vendor,name,version,svd,sha256sum
SiliconLabs,GeckoPlatform_EFR32FG23_DFP,2024.12.0,EFR32FG23B010F128GM40,9d31e371846df559e282e93872750f5d354bdd860158604121c233e1c71af19f
SiliconLabs,GeckoPlatform_EFR32FG23_DFP,2024.12.0,EFR32FG23A021F512GM40,7f2e14323b95459a5923914bbbe5f6a25c42853e51f169dcb609458cdc6147d4
SiliconLabs,GeckoPlatform_EFR32FG23_DFP,2024.12.0,EFR32FG23A020F256GM40,85d57162e917e51e06cc5739a9d416b8e67cf114fd5a226e90a7e7aa1300c3c0
SiliconLabs,GeckoPlatform_EFR32FG23_DFP,2024.12.0,EFR32FG23B021F512IM48,61c92f7029c4cf64b2210e3252ca8a5ac1b165071b4652288ca79455d5a5c740
SiliconLabs,GeckoPlatform_EFR32FG23_DFP,2024.12.0,EFR32FG23B020F128GM40,2f57e2f79f315ba2d8f12536bc6034f2858a4caf4c428deb882a98f6dbfd2e33
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25A211F1152IM56,9215cb7626ff2699a07af789921172ab2aed2d0ed410be8f086fff73df341bb3
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25B211F1920IM56,b88a950c84045506f3bb5966233b88c97c01d861685e329e14b9a56df57e6e10
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25B111F1152IM56,c567c5fb598d9b470e4ae01920e7b6d16a64fe636b3733e07ef5c7b2aa26147f
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25B222F1920IM56,eaaecae651aec62e5242f14962de2e278ba4dd9bc35b1168ab24b443ed76ee14
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25B121F1152IM56,38fb60db89770e7b6cbdb7f90f4d7cabf42a64e4e4f246b6affc42566ff375a2
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25B221F1920IM56,657b76b52434288ec02894ac9474ddedb0e3d704fabc0de60845f9eb5524469c
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25A221F1152IM56,2832633057e6cfec43bca3b41e4f03ab0f158b47023cc92f582ee2ea4473490b
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25A221F1920IM56,0ca321f6f23846aa0019a2b4a1dabb4990c53cc5d0a3088a555c9f279e2ef2be
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25A121F1152IM56,186009df1c4300ec52d5661313fef3a272d000b71588cfcc5c5a72928917f959
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25B212F1920IM56,402cabf05bbdf034c2e229c4d9b6ed7793e0eb1e1051edf22f470326300078ff
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25A111F1152IM56,5e59164287840ad9b0684993b0194d408c1fcab1c30632221f710414352fa264
SiliconLabs,GeckoPlatform_EFR32FG25_DFP,2024.12.0,EFR32FG25A211F1920IM56,534fbb62a62f9efa095598b1d5df6a0509ff2ce2a53f43ceb53c54796c646f72
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B320F1024IM48,cf48bb2d0e44823f7287025602fe3014fdea76f34633cbde2b5a34648d560772
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A010F1024GM48,71fa1dcd4712b2513d434755edba3f43e888d9f2fc4f9ec3a7b499cea8850277
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B322F1024IM68,30011c207ef8cb696b47371de43faa9509b98970f81beda56b08faad3d5ad079
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A122F1024GM48,cd619383a3a45a56ebadc772ea643a6c36302f4b1337398b9dc41e112c2fdf84
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B312F1024IM48,6c1eccbbfc324447a76c1c964960a04e416490744978ee77f1f6db68f18fde0c
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A112F1024GM48,51bedb476bc4a86c7cb54d388898ebf464dae7a6d26ce021156b08dcbcf42de4
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A112F1024GM68,ff301a208411577351752963312b08f2aebb365615dfbfaefb56825046b112fb
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B322F1024IM48,073cf653beb605a4e12bfc42c519fc554975a01d6e9447c1db216660f1417f4e
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A122F1024GM68,727887a127af697e0813ad251ec1564776bb02715ac53ac9859ea3db5541549e
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A110F1024GM48,22e78da1fdce724c3ccff74e904da48e330c6012dc3808e0d39ddf54649bf765
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B310F1024IM68,8b2dd08adbf653fcb7e11c982500aa3473b763512fb8d2ba0dd67a59071c7491
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A120F1024GM48,a4f268c6780c64768e05a1fa4262b1960b17489fa1038f6b5edf88b4ae75c800
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B312F1024IM68,fe2bc28df52b2913686ecc4ded5988d6ca0c1ea0d44cc874d194e36042f61d30
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B320F1024IM68,a2c281310ccf520f69c16192ed313a3fb6426fa228481b24d3953181d6b8bd5e
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28B310F1024IM48,d85a19baabc2b903648dd98fb26aef5a2f256aafafc69640ef1e881c45f1e987
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A010F1024GM68,9591d98252482fc7066dff8df98e802dc25f393136ea6d0e0ef0af7c33492c1d
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A110F1024GM68,44a9951c26f8806a24e7b731b204804b970fa20848fafe7a9bc3b074b21d485c
SiliconLabs,GeckoPlatform_EFR32FG28_DFP,2024.12.0,EFR32FG28A120F1024GM68,78ab99c4e6eff25ce5bde8e3e68902bbeddf2d5547d53111cac8e8a4be1f1f8c
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P432F1024IM48,4cd5ddaaad10377d954390701d586822e600981f6c21a8217adb634992f66a6b
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P332F1024IM48,c2cbed3eee2e8ba8255fd9bbb683c1b886dfd3bfaecbdd61334923b1813af6e3
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P232F1024GM68,d7b9cb45b6c7f565380fd380291d16ba597b469c81f3c7f501bdf1cfa9552790
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P433F1024GM68,9b761d9184eeb5b903308868da5c55971bb51365e149a61fdaeb5e95aeb29649
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P433F1024IL125,524146d97af01c7f0431da51142b4fa5d583dccd9c80622269d4749039d457ae
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P431F1024GM48,318bc319b2fb8be16f1a3319e5f0c190400defb5a1a1156321246f4052d15570
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P132F512GM68,6e7652fed4ed7496c8379416d58278bb27241d90baf360491850bc2b21125fcb
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P431F1024GM68,e11a549d8a5c93e3fdd822808837e854896daf66dceb77ed60cd80b06081dce7
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P231F1024GM68,c2a56076c24f484b29258fa6dd7562c86ee2895b43b3b208d1c34ccb5e3d470f
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P232F512GM68,c26185d0f93e85d2649c72ec0070536a8a48b0d73014a6bde58000d23143a57b
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P432F1024GM68,a4b8e457a75c49b70d834d8fde6d2be555bf3a4ca32159f9f29ea9d3b072e84a
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P231F1024GM48,f2536b9d478fff84cb86cacd0c8ea4a8b0b4019eafb221beef44adecb69c0f4c
SiliconLabs,GeckoPlatform_EFR32MG12P_DFP,4.2.0,EFR32MG12P433F1024IM48,85d5a15b489f562ce8b833ee63c2e38c2d40a8f28f201b9d46a7cca2eea7915c
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P632F512GM51,9a0de62b1295199218cd10467c8b34eadc3e55dc04eaa6ae9729cab7ee221d23
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P731F512GM48,389bde2614ddf486598e66a6932a8e1ec56ff7a75ffe97dc45015487b57714c8
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P733F512GM48,ac2572669ab1af3d63415ba0353c144899fe48b037edc7d4a9f0a90652a3c81b
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P733F512IM48,e4c0e48b98fd68bcc9d726cb135869f1095e3aea78b4f900734f727174e950a3
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P732F512GM32,87beb447849635322fdc5c29dbd364a07b3e2a435e20ff09a3d9600c735dfcd0
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P832F512IM48,74ef9c868dc88642c02f60a42119fba0fb96f3c90fa07dec0aee24a820078ef9
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P632F512GM32,7401265573b039a0d03bf02ac64f10b64cb50c903abe997e24d38d8a1f6c007a
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P732F512GM51,6f30be36eed4c200f48544fc9a6a2b57bd90e8e3a11f733d28a3cda2a635eb10
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P632F512GM48,04750af8fd96d46d8b7a8ad9118a018701824a67dc389b61dba66f93c06c866e
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P732F512IM32,3c097c1a21c3b9f03498d62e61a27770ff5169e959434b1842c2cec244073592
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P732F512GM48,874dfc841e7eca5312ac928710782d258c5ea60626130d583a6e24753d9ef32f
SiliconLabs,GeckoPlatform_EFR32MG13P_DFP,4.2.0,EFR32MG13P732F512IM48,c83fb1b9438f50d493a0f4861a3d31cf6b2a82c2f60383ebdc5b0ebc37903194
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P732F256IM32,c8c194a2efd33afeddc476a014ae6fffaef4c5e22be12ba615ab072dfe412baf
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P732F256IM48,1fe1141ad36818fb93c1bb415aaaa5fb01ebe892e1979e4eefcd9c913b1752cc
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P632F256GM32,09dc21baec57bfe3c88bfbe81aae5e011d5b4ed74593a4c51b8d1f77cf718051
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P733F256GM48,396d43e22d5d64f5f437251d852715f5ba0bbea7d8bf645d3aa7e8dac939eb67
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P732F256GM32,3ec00ad0a9d3e0c0cf585b7fd9f150d3fbead702779d527d750479aedbe5f4ae
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P632F256GM48,806aa9e4cf919f0b6952038b30896aabfbfad2e1c675169b3e022e7d6f6d601f
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P732F256GM48,1e0de91ce76b2af5d62741a33055798d690d3f3d05f8520eceba5c48ff952f33
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P731F256GM48,f1afab5e1a820b8285eaa4f4a2569cf0f2ec9f8662d989bb13c1cbca4e839d87
SiliconLabs,GeckoPlatform_EFR32MG14P_DFP,4.2.0,EFR32MG14P733F256IM48,adae30c0d5e945c6dd285c0dc7679b71a2fc5ccb6cc5aae4c68ed203d231e212
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B232F256IM48,1b5fc7323703c428c7040414cda7e64b26387259ecae5c260ccb46a081a22eb5
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B132F256GM32,1263fd94cac77244c111d5821c76d4268b0eed1bc68f88dadec3b780cf82b410
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B132F256GJ43,39e4a3b30eed7b3c28b9c167ba2128021da091c68ad32792bce8637281800a5c
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B632F256GM32,41cd0c446202fcbcfc03ab6328e7e0b5dc695a17785df7a4ececb9af5061eaba
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B231F256GM48,d70b7ac717d5cc1092447759065d7d4f1c4b7da7086a037ef7e932f0f806102a
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B632F256IM32,2c291baf33b75d5d7fd3f99b5b237f789ea630cd729fc863942d1467a7bbca32
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B732F256IM32,bf051e83ad5c284802a9297bf6c89b774f61d3a9305e30925ac7fd9624b7043b
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B131F256GM32,b53a7638eed6fe461247ac1a2b33171ff977e30510a9fc019a6a32bef2dbf557
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B232F256GJ43,1a58ecac72824b857dfe988e4808d0a64113fdd2f1b9fe31b97e467eca11a82f
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B231F256GM32,987a564ce49851cf886d26776c0e08e141ebca238988a04480862f59d149a283
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B131F256GM48,ba66fd7dbadfbb5b127fd6ab7e23c140800c6d9e6ebb78278a511e311e55b27c
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B132F256GM48,017ecd8fd11496bd1b90aa91b1fdf110fb21c29b8883f8f0b1ae1ad2cb141057
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B232F256GM32,1eb07e33002e4526e9ecb572882fb0cb5217a6cfdd751c6a020702bfc85c70e5
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B232F256GM48,975f4226b8467deeca354b68f375619c20e6aed876abefee76ad7a51bf1b9944
SiliconLabs,GeckoPlatform_EFR32MG1B_DFP,4.2.0,EFR32MG1B732F256GM32,6bdf3ab67812a7d3a17d399651ec65d4ef2fc0acfe59f27d3ffb058493c2316a
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P131F256GM48,a9d903a4899c312b6c1e4db3f0196acb7328930aa444f52df5db1abad4ca6aa2
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P232F256GJ43,85420bfd6f4ff1f1fdd2368ba2ba5aaf42d132145713b03c0899522ab175b47b
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P132F256GM48,8e0593aa290075f8141fa18bb96616f74b85d35af561b0a9ec9ac785d456ac89
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P232F256IM32,0d4db204ae0ba1b9bde53c48439891fd83d4d0734b24557e5203af5bf5b328f0
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P233F256GM48,7d3e2fda78e5ceed23709268cf07c33ae8c745f73d0b675d279fd2a3f92bac08
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P632F256GM32,7f596e30b14f0dec07369e0d038040bccde30bdc2bf3b3bc8b23a1698fdaefd7
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P231F256GM48,040215cd987925d1bbfb761a17b6789ea8d43d178c4ec2662e72c8cf4022c29d
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P732F256GM32,142d69679ee3520c3f7bee1fc479df9a56896a6b6e457fc5bb2316a369fa85c6
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P133F256GM48,3ef5417b62724ba779cc8c83ff140579c7ee97c73441c36661458c2f2f13e607
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P132F256IM48,db09b324654dedaa16c8b377bca44cf8049cf289a45e0257125cdcd3a626847f
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P232F256GM48,6652e423719bd638808221956e00af9e879318961d1994041cfef176cb8ee54b
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P632F256IM32,b5c77401d2ac7fad85246b523821a9f98713a9381f6615a1fcbd4173ad9fbf0f
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P232F256IM48,30c76fe4081b5c4efbbdc9ede60d8d8fd930048623e13d814dfa61e02553ceda
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P732F256IM32,be2187c04fa44482851e7e4c1382af8daa307191edb7fd7fafbe5e51ce545a0d
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P132F256GJ43,d587c57a73d22e2782211b666314a4bc3d5f0dc85d9030fed2925621cf6aee55
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P233F256IM48,a631f40f37b318d65aa52f974c12d1ca561c07b0cb95168715aab63df32bd8c8
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P132F256IM32,456ce8e7fcac9f036be775a21a5f526fa0d28dae7b79950ffb7f2700a06f3fbf
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P132F256GM32,8a48842a82ffeb9fbacc84cadd325b794f37680b9f39365a97498a16e1ffeecc
SiliconLabs,GeckoPlatform_EFR32MG1P_DFP,4.2.0,EFR32MG1P232F256GM32,f9602d2b9bf7257af486efc7dfb2485c1600bac2bd8394225e98b1352d69f537
SiliconLabs,GeckoPlatform_EFR32MG1V_DFP,4.2.0,EFR32MG1V131F256GM32,14b7e9b34632f3a22e4fc0ef49de60c1e355a3b801d5197d63b8c764e05d5013
SiliconLabs,GeckoPlatform_EFR32MG1V_DFP,4.2.0,EFR32MG1V132F256GM48,633946063e26b93ec4974ce5f406dacf17413814429023ad603adb31d2b3c614
SiliconLabs,GeckoPlatform_EFR32MG1V_DFP,4.2.0,EFR32MG1V131F256GM48,37139e2aa2f536b272686c55bbcb54e1325d5e366608bb5adbab18bf8999acf4
SiliconLabs,GeckoPlatform_EFR32MG1V_DFP,4.2.0,EFR32MG1V132F256GM32,39845da83b557f793f262bfd821cac63bf119e5013f1338937cb82607fe5d93f
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21B010F1024IM32,40198506aed7de6506b33d75f3363dfca61e9f5ace0c84bb66d3925af50ae492
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21A010F768IM32,9c7f5967a5a5b6bd65507a8512e825a1918e6605c35f28f39418add6bc7baae9
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,RM21Z000F1024IM32,3a368ad8a7196412673a93a8c8c2c83e32c9096af5975006e593dcc51bbffee9
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21A020F768IM32,2446d86fb8803f2eea3055074a1af09987ad671f496dff5dd2030912ffed7307
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21B020F512IM32,a6d8f6c0c26c1515d80a681c963a294c56cff1e28bb86adcb8a82fc63f6da5e8
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21B020F768IM32,ebf2fd2054bccf001fbd04b333072d8f5ee8d8f88f2ea6e2c1783fcf1274bc39
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21A010F1024IM32,dd37337d8266229f99427adc1ce1271ae383f011691dea05641f57d61321546c
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21A020F1024IM32,929d7737fff798fbd27b2ba2a728e1f1982c23ba6a047420b79b35acb286e99e
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21B020F1024IM32,17dafaea0276c018bbcf5f4c550c728264ca54306c7a546f71df1fc8f6193eee
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21A010F512IM32,c1c3dd9d4af7eb5cae85cb102f0982914929a4f3195ce1132593c783ce36b6ba
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21B010F512IM32,67225463ce643754a25aa5dc9d0f91f5284ace140905a5454322cc3b2cae2b23
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21A020F512IM32,8b927f6ad74574e8de2b8369ecccd6feb858998a423b5dddc17bd3844e53b26b
SiliconLabs,GeckoPlatform_EFR32MG21_DFP,2024.12.0,EFR32MG21B010F768IM32,83b09a0960aaa72b43c30911bb9703ced44f662281fa0616884254675804641e
SiliconLabs,GeckoPlatform_EFR32MG22_DFP,2024.12.0,EFR32MG22C224F512GN32,c89912d01002a40b249644464f355a76c0dc21dc17588427f14aaef5641af0f1
SiliconLabs,GeckoPlatform_EFR32MG22_DFP,2024.12.0,EFR32MG22C224F512IM32,cb74e9ea0e90cf971aea2c8c7b04f0caaeacc7730c2b8162105e554528d9de89
SiliconLabs,GeckoPlatform_EFR32MG22_DFP,2024.12.0,EFR32MG22C224F512IM40,24ea6e599e2dcf54be2b0ae8f8f5be604857d903b429460c1ec2e0a24070930d
SiliconLabs,GeckoPlatform_EFR32MG22_DFP,2024.12.0,EFR32MG22A224F512IM40,e28a723778a1188bc7a456128174ce2d8fc1706c2d87b933e3f76abfbc29dc9e
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B020F1536IM48,9c97fd5d57f9f135968221471254442b51ee20c21c0dfd9e230e35d6c02d601d
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A010F768IM40,7c7bdf74d2eeb9f5dd9d9c93b36262938d6dad661ac0e894984913a05df5fdad
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B010F1536IM48,1e60fc7b45f3f4b6e697e537e8d6d13660f39231054f648beb63ad523a8b265c
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A020F1536GM48,af783c42d2fb5967f0542b4d1abf3f87389b208c41e32913043fe1410ac882df
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A010F1024IM40,dd3766b9ea5dcac1bfd9739b8ca824cb201df8a357957a73372cfdfbea91e771
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A420F1536IM48,620fc9d19cd640ceb406afcb380f48c0ec47599f383ff23f8489747cac6f20a2
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B610F1536IM40,826c3f682a6224cf36097440028820a392003e35f1fb9bb88a4d73fba2e314ee
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A010F1536IM40,c7fcf91e33af58ad14f6c5b0351658ba45dc36f9607a21fabe44c132a9f89504
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A410F1536IM40,ac9ab964ef987551935ba41fbe2fa8cefe2de0d4fb4e251ba4ab8176d32c3b94
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A110F1024IM48,e6d11ed196fbb7fc019285d279fc5fac5c0633982233ed292dd28bb8353b2875
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B020F1536IM40,11a8365dfb82f6b8c35edd514fc23a5e473672f1b4c79eda8f7b18be16fee067
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B210F1536IM40,7c1e6fdcbbee52e4e8e8b074249fa396c40503b250ffc50c73f54f8410d44ba9
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A010F768IM48,6795794e92841d9c5f162d70c750421300a94dcd45163c269ab9ae69d7553406
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A020F768IM40,3d75c8a0f52c59214746d91bff0a279a8b69cac77ddf45a7c78c7afa2c8be01b
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A010F1536IM48,b03304f4c2b54741dc9719f558afa620c98ab58fc328ce07dafdbfdef53501a9
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A110F1536GM48,86551ff0529392f71196c0926614dbed9af764cd19850088e836577560542ccb
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A010F1536GM40,45391417bca322d80d168cd89f5d551257fa2e353ee0912514b8a76ae6e43873
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B220F1536IM48,391c8dc371d79898f5ff4e2631fc85cbe063cfe500489cb23b0191b2481858b6
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24B210F1536IM48,0dbf16d8a5e3b40e02ee5fd83201bf6db54ed5d9e9565bee88354e1d002c577a
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A020F1024IM40,b410fc0bc6e7660bd534c0f14d640c7e607b249d25d250820b022f723f27d9a9
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A121F1536GM48,4ea619c19ed26445eb45a0216d77a3b22a9af3fe9610de19dac6ca072388d50f
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A111F1536GM48,cedeb116bd92882d6961a895977541c6206ebee8b1e39dfcf0aa59b7b338798f
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A020F1024IM48,833cc7d3ab1d690706d435642906087fbdcc0b4b35a0d5387e33ff02207cc539
SiliconLabs,GeckoPlatform_EFR32MG24_DFP,2024.12.0,EFR32MG24A120F1536GM48,972c4aab3084f1343c2c3ddc4419ea8f4a34766154a872e37717f517479693a8
